1902501	GCF_001744155.1	1902501	Rosavirus B	strain=RNCW0602091R	Complete Genome	Full	2016/09/23	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/744/155/GCF_001744155.1_ViralProj344216/	na	viral	2016/09/23	1	1	0	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Rosavirus	Rosavirus B	unclassified Rosavirus B subspecies/strain	GCF_001744155.1_ViralProj344216
1903318	GCF_001755385.1	1903318	Primate norovirus	strain=SimianNoV-nj	Complete Genome	Full	2016/10/03	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/755/385/GCF_001755385.1_ViralProj345050/	na	viral	2019/07/11	3	3	0	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Primate norovirus	unclassified Primate norovirus subspecies/strain	GCF_001755385.1_ViralProj345050
1904491	GCF_002614145.1	2560370	Campylobacter phage vB_CjeM_Los1	na	Complete Genome	Full	2019/05/02	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/614/145/GCF_002614145.1_ASM261414v1/	na	viral	2019/05/02	169	169	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Fletchervirus	Fletchervirus Los1	unclassified Fletchervirus Los1 subspecies/strain	GCF_002614145.1_ASM261414v1
1904925	GCF_002614165.1	2733601	Klebsiella phage KP-Rio/2015	na	Complete Genome	Full	2020/05/15	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/614/165/GCF_002614165.1_ASM261416v1/	na	viral	2021/10/12	47	47	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Autographiviridae	Drulisvirus	Drulisvirus KPRio2015	unclassified Drulisvirus KPRio2015 subspecies/strain	GCF_002614165.1_ASM261416v1
1905556	GCF_004129495.1	1905556	Rusa timorensis papillomavirus type 2	na	Complete Genome	Full	2019/02/12	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/129/495/GCF_004129495.1_ASM412949v1/	na	viral	2019/09/12	5	5	0	Viruses	Cossaviricota	Papovaviricetes	Zurhausenvirales	Papillomaviridae	unclassified Papillomaviridae genus	Rusa timorensis papillomavirus type 2	unclassified Rusa timorensis papillomavirus type 2 subspecies/strain	GCF_004129495.1_ASM412949v1
1907781	GCF_002614225.1	2733683	Klebsiella phage vB_KpnP_PRA33	na	Complete Genome	Full	2020/05/15	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/614/225/GCF_002614225.1_ASM261422v1/	na	viral	2021/10/12	52	52	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Autographiviridae	Przondovirus	Przondovirus PRA33	unclassified Przondovirus PRA33 subspecies/strain	GCF_002614225.1_ASM261422v1
1907782	GCF_002614245.1	2733664	Klebsiella phage vB_KpnP_BIS33	na	Complete Genome	Full	2020/05/15	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/614/245/GCF_002614245.1_ASM261424v1/	na	viral	2021/10/12	56	56	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Autographiviridae	Przondovirus	Przondovirus BIS33	unclassified Przondovirus BIS33 subspecies/strain	GCF_002614245.1_ASM261424v1
1907783	GCF_002614265.1	2733666	Klebsiella phage vB_KpnP_IL33	na	Complete Genome	Full	2020/05/15	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/614/265/GCF_002614265.1_ASM261426v1/	na	viral	2021/10/12	54	54	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Autographiviridae	Przondovirus	Przondovirus IL33	unclassified Przondovirus IL33 subspecies/strain	GCF_002614265.1_ASM261426v1
1907784	GCF_002614285.1	2845076	Klebsiella phage vB_KpnM_BIS47	na	Complete Genome	Full	2020/06/19	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/614/285/GCF_002614285.1_ASM261428v1/	na	viral	2021/10/12	262	262	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Mydovirus	Mydovirus BIS47	unclassified Mydovirus BIS47 subspecies/strain	GCF_002614285.1_ASM261428v1
1907787	GCF_004117395.1	1907787	Picobirnavirus sp.	strain=PBV/roe_deer/SLO/D38-14/2014	Complete Genome	Full	2019/02/12	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/117/395/GCF_004117395.1_ASM411739v1/	na	viral	2019/09/13	4	4	0	Viruses	Pisuviricota	Duplopiviricetes	Durnavirales	Picobirnaviridae	Picobirnavirus	Picobirnavirus sp.	unclassified Picobirnavirus sp. subspecies/strain	GCF_004117395.1_ASM411739v1
1909400	GCF_002614325.1	2843783	Bacillus phage QCM11	na	Complete Genome	Full	2020/07/29	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/614/325/GCF_002614325.1_ASM261432v1/	na	viral	2021/10/12	41	41	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Salasmaviridae	Claudivirus	Claudivirus QCM11	unclassified Claudivirus QCM11 subspecies/strain	GCF_002614325.1_ASM261432v1
1912318	GCF_002614485.1	2560539	Klebsiella phage vB_Kpn_IME260	na	Complete Genome	Full	2019/05/02	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/614/485/GCF_002614485.1_ASM261448v1/	na	viral	2019/05/02	170	149	21	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Demerecviridae	Sugarlandvirus	Sugarlandvirus IME260	unclassified Sugarlandvirus IME260 subspecies/strain	GCF_002614485.1_ASM261448v1
1912319	GCF_002614505.1	2733603	Klebsiella phage vB_KpnP_KpV48	na	Complete Genome	Full	2020/05/15	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/614/505/GCF_002614505.1_ASM261450v1/	na	viral	2021/10/12	57	57	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Autographiviridae	Drulisvirus	Drulisvirus KpV48	unclassified Drulisvirus KpV48 subspecies/strain	GCF_002614505.1_ASM261450v1
1912320	GCF_002614525.1	2734037	Klebsiella phage vB_KpnS_KpV522	na	Complete Genome	Full	2020/05/15	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/614/525/GCF_002614525.1_ASM261452v1/	na	viral	2021/10/12	79	79	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Drexlerviridae	Webervirus	Webervirus KpV522	unclassified Webervirus KpV522 subspecies/strain	GCF_002614525.1_ASM261452v1
1912321	GCF_002614545.1	2560543	Klebsiella phage vB_KpnM_KpV52	na	Complete Genome	Full	2019/05/02	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/614/545/GCF_002614545.1_ASM261454v1/	na	viral	2021/10/12	75	75	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Jedunavirus	Jedunavirus KpV80	unclassified Jedunavirus KpV80 subspecies/strain	GCF_002614545.1_ASM261454v1
1912492	GCF_002954915.1	1912492	Salmonella phage UPF_BP1	na	Complete Genome	Full	2020/05/15	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/954/915/GCF_002954915.1_ASM295491v1/	na	viral	2021/10/12	71	71	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Lederbergvirus	Salmonella phage UPF_BP1	unclassified Salmonella phage UPF_BP1 subspecies/strain	GCF_002954915.1_ASM295491v1
1912759	GCF_001866975.1	2170236	Equus caballus papillomavirus 8	strain=NCSU	Complete Genome	Full	2016/11/04	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/866/975/GCF_001866975.1_ViralProj352513/	na	viral	2016/11/04	6	6	0	Viruses	Cossaviricota	Papovaviricetes	Zurhausenvirales	Papillomaviridae	Treiskappapapillomavirus	Treiskappapapillomavirus 1	unclassified Treiskappapapillomavirus 1 subspecies/strain	GCF_001866975.1_ViralProj352513
1912975	GCF_002614565.1	2956357	Mycobacterium phage DarthPhader	na	Complete Genome	Full	2021/05/14	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/614/565/GCF_002614565.1_ASM261456v1/	na	viral	2021/10/12	92	91	1	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Refugevirus	Refugevirus darthphader	unclassified Refugevirus darthphader subspecies/strain	GCF_002614565.1_ASM261456v1
1912978	GCF_002614635.1	2955350	Mycobacterium phage Urkel	na	Complete Genome	Full	2020/11/28	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/614/635/GCF_002614635.1_ASM261463v1/	na	viral	2020/11/28	98	97	1	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Anayavirus	Anayavirus urkel	unclassified Anayavirus urkel subspecies/strain	GCF_002614635.1_ASM261463v1
1913034	GCF_002614665.1	2955575	Streptomyces phage Joe	na	Complete Genome	Full	2021/05/03	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/614/665/GCF_002614665.1_ASM261466v1/	na	viral	2021/10/11	81	81	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Camvirus	Camvirus joe	unclassified Camvirus joe subspecies/strain	GCF_002614665.1_ASM261466v1
1913035	GCF_002614685.1	2955334	Mycobacterium phage Amelie	na	Complete Genome	Full	2020/11/28	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/614/685/GCF_002614685.1_ASM261468v1/	na	viral	2020/11/28	77	77	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Anayavirus	Anayavirus amelie	unclassified Anayavirus amelie subspecies/strain	GCF_002614685.1_ASM261468v1
1913038	GCF_002614765.1	2955687	Mycobacterium phage SuperGrey	na	Complete Genome	Full	2020/11/29	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/614/765/GCF_002614765.1_ASM261476v1/	na	viral	2021/10/12	103	103	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Cheoctovirus	Cheoctovirus supergrey	unclassified Cheoctovirus supergrey subspecies/strain	GCF_002614765.1_ASM261476v1
1913044	GCF_002614865.1	2560606	Mycobacterium phage Lukilu	na	Complete Genome	Full	2019/05/02	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/614/865/GCF_002614865.1_ASM261486v1/	na	viral	2019/05/02	256	221	35	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Bixzunavirus	Bixzunavirus lukilu	unclassified Bixzunavirus lukilu subspecies/strain	GCF_002614865.1_ASM261486v1
1913047	GCF_002614905.1	2846120	Salmonella phage UPF_BP2	na	Complete Genome	Full	2020/06/19	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/614/905/GCF_002614905.1_ASM261490v1/	na	viral	2021/10/12	70	70	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Rosemountvirus	Rosemountvirus UPFBP2	unclassified Rosemountvirus UPFBP2 subspecies/strain	GCF_002614905.1_ASM261490v1
1913048	GCF_002614925.1	2734027	Shigella phage SH6	na	Complete Genome	Full	2020/05/15	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/614/925/GCF_002614925.1_ASM261492v1/	na	viral	2021/10/12	82	82	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Drexlerviridae	Tunavirus	Tunavirus SH6	unclassified Tunavirus SH6 subspecies/strain	GCF_002614925.1_ASM261492v1
1913049	GCF_002614945.1	2846201	Shigella phage SH7	na	Complete Genome	Full	2021/05/27	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/614/945/GCF_002614945.1_ASM261494v1/	na	viral	2021/10/12	265	265	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Straboviridae	Tequatrovirus	Tequatrovirus sh7	unclassified Tequatrovirus sh7 subspecies/strain	GCF_002614945.1_ASM261494v1
1913081	GCF_002615005.1	3060623	Streptococcus phage CHPC577	strain=CHPC577	Complete Genome	Full	2023/01/31	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/615/005/GCF_002615005.1_ASM261500v1/	na	viral	2023/01/31	50	50	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Piorkowskivirus	Piorkowskivirus CHPC577	unclassified Piorkowskivirus CHPC577 subspecies/strain	GCF_002615005.1_ASM261500v1
1913082	GCF_002615025.1	3060624	Streptococcus phage CHPC926	strain=CHPC926	Complete Genome	Full	2023/01/31	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/615/025/GCF_002615025.1_ASM261502v1/	na	viral	2023/01/31	44	44	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Piorkowskivirus	Piorkowskivirus CHPC926	unclassified Piorkowskivirus CHPC926 subspecies/strain	GCF_002615025.1_ASM261502v1
1913083	GCF_002615045.1	3060776	Streptococcus phage CHPC1151	strain=CHPC1151	Complete Genome	Full	2023/02/01	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/615/045/GCF_002615045.1_ASM261504v1/	na	viral	2023/02/08	46	46	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Aliceevansviridae	Vansinderenvirus	Vansinderenvirus CHPC1232	unclassified Vansinderenvirus CHPC1232 subspecies/strain	GCF_002615045.1_ASM261504v1
1913109	GCF_002615085.1	2846604	Vibrio phage vB_VspP_pVa5	na	Complete Genome	Full	2020/07/03	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/615/085/GCF_002615085.1_ASM261508v1/	na	viral	2020/07/03	107	106	1	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Schitoviridae	Galateavirus	Galateavirus PVA5	unclassified Galateavirus PVA5 subspecies/strain	GCF_002615085.1_ASM261508v1
1913112	GCF_002615145.1	2843645	Aeribacillus phage AP45	na	Complete Genome	Full	2020/06/19	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/615/145/GCF_002615145.1_ASM261514v1/	na	viral	2021/10/12	73	73	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Kamchatkavirus	Kamchatkavirus AP45	unclassified Kamchatkavirus AP45 subspecies/strain	GCF_002615145.1_ASM261514v1
1913114	GCF_002615185.1	2734275	Salmonella phage vB_SenS_Sasha	na	Complete Genome	Full	2020/05/15	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/615/185/GCF_002615185.1_ASM261518v1/	na	viral	2021/10/12	81	81	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Sashavirus	Sashavirus sasha	unclassified Sashavirus sasha subspecies/strain	GCF_002615185.1_ASM261518v1
1913118	GCF_002615225.1	2955633	Mycobacterium phage Empress	na	Complete Genome	Full	2020/11/29	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/615/225/GCF_002615225.1_ASM261522v1/	na	viral	2021/10/12	104	104	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Cheoctovirus	Cheoctovirus empress	unclassified Cheoctovirus empress subspecies/strain	GCF_002615225.1_ASM261522v1
1913446	GCF_002615285.1	2846291	Staphylococcus phage SpT152	na	Complete Genome	Full	2021/05/27	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/615/285/GCF_002615285.1_ASM261528v1/	na	viral	2021/10/12	68	68	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Coventryvirus	Coventryvirus SpT152	unclassified Coventryvirus SpT152 subspecies/strain	GCF_002615285.1_ASM261528v1
1913570	GCF_002615365.1	2560673	Pseudomonas phage PA5	strain=PA5	Complete Genome	Full	2019/05/02	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/615/365/GCF_002615365.1_ASM261536v1/	na	viral	2021/10/12	101	101	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Pbunavirus	Pbunavirus PA5	unclassified Pbunavirus PA5 subspecies/strain	GCF_002615365.1_ASM261536v1
1913572	GCF_002615405.1	2956012	Klebsiella phage KPV15	strain=KPV15	Complete Genome	Full	2021/06/02	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/615/405/GCF_002615405.1_ASM261540v1/	na	viral	2021/10/12	313	299	14	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Straboviridae	Jiaodavirus	Jiaodavirus kppv15	unclassified Jiaodavirus kppv15 subspecies/strain	GCF_002615405.1_ASM261540v1
1913574	GCF_002615425.1	2733605	Klebsiella phage KPV811	strain=KPV811	Complete Genome	Full	2020/05/15	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/615/425/GCF_002615425.1_ASM261542v1/	na	viral	2021/10/12	43	43	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Autographiviridae	Drulisvirus	Drulisvirus KPV811	unclassified Drulisvirus KPV811 subspecies/strain	GCF_002615425.1_ASM261542v1
1913575	GCF_002615445.1	2560672	Pseudomonas phage PA10	strain=PA10	Complete Genome	Full	2019/05/02	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/615/445/GCF_002615445.1_ASM261544v1/	na	viral	2021/10/11	139	127	12	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Pakpunavirus	Pakpunavirus PA10	unclassified Pakpunavirus PA10 subspecies/strain	GCF_002615445.1_ASM261544v1
1913581	GCF_002615465.1	2732604	Staphylococcus phage SCH1	strain=SCH1	Complete Genome	Full	2020/05/15	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/615/465/GCF_002615465.1_ASM261546v1/	na	viral	2021/10/12	21	21	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Rountreeviridae	Rosenblumvirus	Rosenblumvirus SCH1	unclassified Rosenblumvirus SCH1 subspecies/strain	GCF_002615465.1_ASM261546v1
1913591	GCF_002615505.1	2846393	Streptomyces phage BRock	na	Complete Genome	Full	2020/06/19	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/615/505/GCF_002615505.1_ASM261550v1/	na	viral	2020/06/19	217	188	29	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Borockvirus	Borockvirus brock	unclassified Borockvirus brock subspecies/strain	GCF_002615505.1_ASM261550v1
1914788	GCF_002615545.1	1914788	Salmonella phage STP03	na	Complete Genome	Full	2023/04/05	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/615/545/GCF_002615545.1_ASM261554v1/	na	viral	2023/04/05	70	70	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Jerseyvirus	Salmonella phage STP03	unclassified Salmonella phage STP03 subspecies/strain	GCF_002615545.1_ASM261554v1
1916101	GCF_002615605.1	2732782	Pectobacterium phage PP74	na	Complete Genome	Full	2020/05/15	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/615/605/GCF_002615605.1_ASM261560v1/	na	viral	2021/10/12	50	50	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Autographiviridae	Berlinvirus	Berlinvirus PP74	unclassified Berlinvirus PP74 subspecies/strain	GCF_002615605.1_ASM261560v1
1916107	GCF_002615645.1	2734057	Pseudoalteromonas phage C5a	strain=C5a	Complete Genome	Full	2020/05/15	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/615/645/GCF_002615645.1_ASM261564v1/	na	viral	2021/10/12	46	46	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Peduoviridae	Catalunyavirus	Catalunyavirus C5a	unclassified Catalunyavirus C5a subspecies/strain	GCF_002615645.1_ASM261564v1
1916111	GCF_002615685.1	1916111	Vibrio phage JSF3	na	Complete Genome	Full	2020/07/03	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/615/685/GCF_002615685.1_ASM261568v1/	na	viral	2020/07/04	112	112	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Schitoviridae	Pacinivirus	Vibrio phage JSF3	unclassified Vibrio phage JSF3 subspecies/strain	GCF_002615685.1_ASM261568v1
1916120	GCF_002615825.1	2955402	Mycobacterium phage LeoAvram	na	Complete Genome	Full	2021/05/15	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/615/825/GCF_002615825.1_ASM261582v1/	na	viral	2021/10/12	75	75	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Backyardiganvirus	Backyardiganvirus leoavram	unclassified Backyardiganvirus leoavram subspecies/strain	GCF_002615825.1_ASM261582v1
1916123	GCF_002954935.1	2734287	Bordetella phage CN1	na	Complete Genome	Full	2020/05/15	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/954/935/GCF_002954935.1_ASM295493v1/	na	viral	2021/10/15	79	79	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Mesyanzhinovviridae	Vojvodinavirus	Bordetella virus CN1	unclassified Bordetella virus CN1 subspecies/strain	GCF_002954935.1_ASM295493v1
1916124	GCF_002954945.1	2734288	Bordetella phage CN2	na	Complete Genome	Full	2020/05/15	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/954/945/GCF_002954945.1_ASM295494v1/	na	viral	2021/10/15	81	81	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Mesyanzhinovviridae	Vojvodinavirus	Bordetella virus CN2	unclassified Bordetella virus CN2 subspecies/strain	GCF_002954945.1_ASM295494v1
1916125	GCF_002954955.1	2734289	Bordetella phage FP1	na	Complete Genome	Full	2020/05/15	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/954/955/GCF_002954955.1_ASM295495v1/	na	viral	2021/10/15	80	80	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Mesyanzhinovviridae	Vojvodinavirus	Bordetella virus FP1	unclassified Bordetella virus FP1 subspecies/strain	GCF_002954955.1_ASM295495v1
1916126	GCF_002954965.1	2734290	Bordetella phage MW2	na	Complete Genome	Full	2020/05/15	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/954/965/GCF_002954965.1_ASM295496v1/	na	viral	2021/10/15	80	80	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Mesyanzhinovviridae	Vojvodinavirus	Bordetella virus MW2	unclassified Bordetella virus MW2 subspecies/strain	GCF_002954965.1_ASM295496v1
1916127	GCF_002615865.1	2560271	Acinetobacter phage SH-Ab 15519	na	Complete Genome	Full	2019/05/02	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/615/865/GCF_002615865.1_ASM261586v1/	na	viral	2019/05/02	51	51	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Autographiviridae	Friunavirus	Friunavirus fv15519	unclassified Friunavirus fv15519 subspecies/strain	GCF_002615865.1_ASM261586v1
1916154	GCF_002615945.1	3060512	Streptococcus phage IPP14	na	Complete Genome	Full	2023/01/31	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/615/945/GCF_002615945.1_ASM261594v1/	na	viral	2023/01/31	49	49	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Paclarkvirus	Paclarkvirus IPP14	unclassified Paclarkvirus IPP14 subspecies/strain	GCF_002615945.1_ASM261594v1
1916178	GCF_002616405.1	3060513	Streptococcus phage IPP39	na	Complete Genome	Full	2023/01/31	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/616/405/GCF_002616405.1_ASM261640v1/	na	viral	2023/01/31	50	50	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Paclarkvirus	Paclarkvirus IPP39	unclassified Paclarkvirus IPP39 subspecies/strain	GCF_002616405.1_ASM261640v1
1916186	GCF_002616565.1	3060514	Streptococcus phage IPP48	na	Complete Genome	Full	2023/01/31	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/616/565/GCF_002616565.1_ASM261656v1/	na	viral	2023/01/31	52	52	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Paclarkvirus	Paclarkvirus IPP48	unclassified Paclarkvirus IPP48 subspecies/strain	GCF_002616565.1_ASM261656v1
1916190	GCF_002616645.1	3060515	Streptococcus phage IPP52	na	Complete Genome	Full	2023/01/31	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/616/645/GCF_002616645.1_ASM261664v1/	na	viral	2023/01/31	52	52	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Paclarkvirus	Paclarkvirus IPP52	unclassified Paclarkvirus IPP52 subspecies/strain	GCF_002616645.1_ASM261664v1
1916192	GCF_002616685.1	3060516	Streptococcus phage IPP54	na	Complete Genome	Full	2023/01/31	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/616/685/GCF_002616685.1_ASM261668v1/	na	viral	2023/01/31	55	55	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Paclarkvirus	Paclarkvirus IPP54	unclassified Paclarkvirus IPP54 subspecies/strain	GCF_002616685.1_ASM261668v1
1916193	GCF_002616705.1	3060517	Streptococcus phage IPP55	na	Complete Genome	Full	2023/01/31	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/616/705/GCF_002616705.1_ASM261670v1/	na	viral	2023/01/31	48	48	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Paclarkvirus	Paclarkvirus IPP55	unclassified Paclarkvirus IPP55 subspecies/strain	GCF_002616705.1_ASM261670v1
1916201	GCF_002616865.1	3060518	Streptococcus phage IPP65	na	Complete Genome	Full	2023/01/31	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/616/865/GCF_002616865.1_ASM261686v1/	na	viral	2023/01/31	50	50	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Paclarkvirus	Paclarkvirus IPP65	unclassified Paclarkvirus IPP65 subspecies/strain	GCF_002616865.1_ASM261686v1
1916202	GCF_002616885.1	3060519	Streptococcus phage IPP66	na	Complete Genome	Full	2023/01/31	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/616/885/GCF_002616885.1_ASM261688v1/	na	viral	2023/01/31	53	53	0	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Paclarkvirus	Paclarkvirus IPP66	unclassified Paclarkvirus IPP66 subspecies/strain	GCF_002616885.1_ASM261688v1
